ctared;descta;conta_agrupada;des_grupo;des_cod_grupo;des_subtipo;des_cod_subtipo;des_tipo;des_cod_tipo
2909;CUSTO SUPORTE DE HARDWARE VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2092;ANUNCIOS OFF;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4333;CONTRATOS FROTA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
9137;(-) DISPENDIOS LEI 11.196/2005;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4253;CONTRATOS CLOUD EM DESENVOLVIMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4252;CONTRATOS CLOUD PARA USO EMPRESA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5984;CONTRATOS CLOUD EM DESENVOLVIMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5302;CRÉDITO - DESPESAS COM ÁREAS CORPORATIVAS;OUTROS CUSTOS;DESPESAS;75317;ÁREAS CORPORATIVAS;75141;CUSTOS E DESPESAS OPERACIONAIS;75316
4501;DOAÇÕES E CONTRIBUIÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4531;MIDIA (CD E DISQUETE);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4051;EXERCÍCIOS LABORAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4071;ACADEMIA - CANAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4191;EQUIPAMENTOS PEQUENO PORTE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4231;LEASING DE EQUIPAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4251;CONTRATOS DE TECNOLOGIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4642;DESP.IMPRESSÃO GRAFICA - FOLDERS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
4652;FEIRAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4792;DSPV COLABORADOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
4311;TELEFONES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4321;CORREIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4331;MANUTENÇÃO VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
4351;ASSINATURAS E PERIODICOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4371;MENSALIDADES E ASSOCIAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4481;CONTA CONTÁBIL A CLASSIFICAR (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4781;DSPV TERCEIROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
4791;DSPV COLABORADOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
3972;SERVIÇOS DE TERCEIROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4012;SERVIÇOS DE CONTABILIDADE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4042;ASSESSORIA DE IMPRENSA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4352;ASSINATURAS E PERIODICOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4412;LEASING DE AUTOMÓVEIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4442;IMPRESSÕES GRÁFICAS E FORMULÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4502;DOAÇÕES E CONTRIBUIÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4532;MIDIA (CD E DISQUETE);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4482;CONTA CONTÁBIL A CLASSIFICAR (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3371;GRADUAÇÃO/ESPECIALIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4521;TREINAMENTOS PARA GESTÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3971;SERVIÇOS DE TERCEIROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4041;ASSESSORIA DE IMPRENSA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
6132;CERTIFICAÇÕES COMERCIAIS E TÉCNICAS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
6232;PROJETOS;OUTROS CUSTOS;DESPESAS;75317;FUNDO DE PROJETOS;50261;CUSTOS E DESPESAS OPERACIONAIS;75316
6042;OUTROS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3284;IDIOMAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
6032;OUTROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6072;CUSTOS NÃO DEDUTÍVEIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6082;DESPESAS NÃO DEDUTÍVEIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6582;SEGURANÇA DO TRABALHO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
5982;CONTRATOS DE TECNOLOGIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5662;DESP.COM SEGURANÇA E LIMPEZA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5692;LOCAÇÃO DE SALAS E EQUIPAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5702;ASSISTÊNCIA TÉCNICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
5722;AGUA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4313;TELEFONIA MÓVEL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
5744;TELEFONIA MÓVEL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3268;DSPV CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3270;REFEIÇÕES/LANCHES - CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3274;LOCAÇÃO SALAS/EQUIPAMENTOS - CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4634;ICMS S/ REMESSAS;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4624;SEGUROS VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
5746;COMBUSTÍVEL GERADOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
2082;ANUNCIOS ON;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
8899;INDENIZAÇÕES A CLIENTES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
9157;(-)DESPESAS COM CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
9167;DESPESAS COM CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3289;DSPV CAPACITAÇÃO CA E CE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3290;DSPV CAPACITAÇÃO CA E CE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
2517;AMORTIZAÇÃO DE SOFTWARE EM AMBIENTE CLOUD CLIENTE;OUTROS CUSTOS;DESPESAS;75317;CUSTO CLOUD;75304;CUSTOS E DESPESAS OPERACIONAIS;75316
4411;LEASING DE AUTOMÓVEIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4061;AUDITORIA CONTÁBIL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4101;CERTIFICAÇÕES COMERCIAIS E TÉCNICAS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4131;ALUGUÉIS E CONDOMÍNIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4151;SEGUROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4181;SERVIÇOS AUTONOMOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4451;LOCAÇÃO DE SALAS E EQUIPAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4662;ANUNCIOS E PROPAGANDAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4722;PAPELARIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4732;SERVIÇOS CONTRATADOS - ASS.COM.;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4752;EVENTOS E COMEMORAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
4301;ENERGIA ELÉTRICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4361;MATERIAL DE EMBALAGEM;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4801;DSPV CONSULTOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
4522;TREINAMENTOS PARA GESTÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4022;CONSULTORES ACADEMIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4032;CONSULTORIA ADVOCATICIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4382;MATERIAL DE CONSUMO E LIMPEZA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4462;REFEIÇÕES LANCHES E COQUETÉIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4512;.;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
3981;SERVIÇOS DE CONSULTORIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4011;SERVIÇOS DE CONTABILIDADE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4031;CONSULTORIA ADVOCATICIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
5572;COMBUSTÍVEL E MANUT. VEÍCULOS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
6302;DSPV CONSULTOR - ACADEMIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
5942;HARDWARE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5972;CONSERTOS DE COMPUTADORES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5992;MATERIAL DE INFORMÁTICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5612;MANUTENÇÃO E REPAROS DE INSTALAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5682;EQUIPAMENTOS PEQUENO PORTE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
6972;DÉBITO - TRANSFERÊNCIA ORÇAMENTÁRIA (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3831;CONTA CONTABIL A CLASSIFICAR (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4312;TELEFONIA FIXA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4314;LINKS DE DADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3269;REFEIÇÕES/LANCHES - CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3273;LOCAÇÃO SALAS/EQUIPAMENTOS - CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4643;CLIENTE REFERÊNCIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
2907;CUSTO SOFTWARE PRODUTO;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
2908;CUSTO IMPLANTAÇÃO DE HARDWARE VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
4623;MANUTENÇÃO VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
2910;CUSTO IMPLANTAÇÃO DE SOFTWARE VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2912;CUSTO SUPORTE DE SOFTWARE VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
4315;COMBUSTÍVEL GERADOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
9129;DEVOLUÇÃO CLIENTE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
4635;ICMS S/ DIFERENCIAL ALIQUOTA;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
5634;CONTRATOS DE MANUTENÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5983;CONTRATOS CLOUD PARA USO EMPRESA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5303;DÉBITO - DESPESAS COM ÁREAS CORPORATIVAS;OUTROS CUSTOS;DESPESAS;75317;ÁREAS CORPORATIVAS;75141;CUSTOS E DESPESAS OPERACIONAIS;75316
5305;CRÉDITO - CUSTOS COM CSC;OUTROS CUSTOS;DESPESAS;75317;ÁREAS CORPORATIVAS;75141;CUSTOS E DESPESAS OPERACIONAIS;75316
4944;PERDAS POR FRAUDES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
4401;MATERIAL DE TREINAMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4421;LIVROS E NORMAS TÉCNICAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4431;CÓPIAS, AUTENTICAÇÕES E TAXAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4441;IMPRESSÕES GRÁFICAS E FORMULÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4121;MANUTENÇÃO E REPAROS DE INSTALAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4161;MATERIAIS DE CONTROLE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4171;DESP.COM SEGURANÇA E LIMPEZA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4511;ASSISTÊNCIA TÉCNICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4221;SOFTWARE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4952;PROVISAO PARA PERDA - PDD;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
4692;PATROCÍNIO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4702;SERVIÇOS CONTRATADOS - AGÊNCIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4742;FÓRUM DE VENDAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
4762;PESQUISA DE MERCADO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4782;DSPV TERCEIROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
3701;OUTROS CUSTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3372;GRADUAÇÃO/ESPECIALIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
