ctared;descta;conta_agrupada;des_grupo;des_cod_grupo;des_subtipo;des_cod_subtipo;des_tipo;des_cod_tipo
3982;SERVIÇOS DE CONSULTORIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
3992;CONSULTORES CREDENCIADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4002;SERVIÇOS TERCEIRIZADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4052;EXERCÍCIOS LABORAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4062;AUDITORIA CONTÁBIL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4072;ACADEMIA - CANAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4392;MATERIAL DE ESCRITÓRIO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4432;CÓPIAS, AUTENTICAÇÕES E TAXAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4472;FRETES E TRANSPORTES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4622;LICENC/SEGUROS/IPVA VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
3401;TREINAMENTOS E CURSOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3991;CONSULTORES CREDENCIADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4001;SERVIÇOS TERCEIRIZADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
6242;PROJETOS;OUTROS CUSTOS;DESPESAS;75317;FUNDO DE PROJETOS;50261;CUSTOS E DESPESAS OPERACIONAIS;75316
3267;DSPV CAPACITAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
6542;DESPESAS JUDICIAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6592;TRABALHOS INTERNOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6492;BRINDES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
5952;SOFTWARE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5672;SERVIÇOS AUTONOMOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5732;ENERGIA ELÉTRICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
5752;CORREIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
5743;TELEFONIA FIXA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3265;CONGRESSOS/FEIRAS/EVENTOS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3266;CONGRESSOS/FEIRAS/EVENTOS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
2906;CUSTO CRACHÁ VENDIDO;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
2895;CUSTO EQUIPAMENTOS CONTROLE ACESSO VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
8097;DESPESAS COM INVENTARIO DE PRODUTOS DE CONSUMO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4332;SEGUROS VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
4943;PERDAS DE INVESTIMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
9267;CUSTO COM INVENTÁRIO DE PRODUTOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
2103;BRINDES MARKETING;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
2102;APOIO A CANAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4625;CONTRATOS FROTA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
3160;CUSTOS DOS EQUIP. LOCADOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
9147;DISPENDIOS LEI 11.196/2005;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
2913;CUSTO DE CONFECÇÃO CRACHÁ VENDIDO;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
3287;TREINAMENTOS CA E CE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
3288;TREINAMENTOS CA E CE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4453;CONTRATOS DE MANUTENÇÃO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
2914;CUSTO AMBIENTE CLOUD PARA CLIENTES LEGADO;OUTROS CUSTOS;DESPESAS;75317;CUSTO CLOUD;75304;CUSTOS E DESPESAS OPERACIONAIS;75316
5306;DÉBITO - CUSTOS COM CSC;OUTROS CUSTOS;DESPESAS;75317;ÁREAS CORPORATIVAS;75141;CUSTOS E DESPESAS OPERACIONAIS;75316
4487;AMORTIZAÇÃO NOVASOFT;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
5433;(-)PROVISÃO P/ IRPJ;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
5443;(-)PROVISÃO P/ CONTRIBUIÇÃO SOCIAL;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
4488;AMORTIZAÇÃO CONVENIX;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4982;DESPESAS BANCARIAS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5002;DESCONTOS CONCEDIDOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5012;DESPESAS DE COBRANÇAS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5022;JUROS CAPITAL PROPRIO;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5062;VARIACAO CAMBIAL/MONETARIA ATIVA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
4452;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
3251;AJUSTE A VALOR PRESENTE - AVP;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;AVP;75307;AVP;75307
5441;PROVISÃO P/ CONTRIBUIÇÃO SOCIAL;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
5632;DESPESAS DE DEPRECIAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DEPRECIAÇÕES;75327;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4973;DESPESAS COM CAPTAÇÃO;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5442;PROVISÃO P/ CONTRIBUIÇÃO SOCIAL - LEI DO BEM;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
7223;AMORTIZAÇAO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
7606;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
3213;INSS DESONERAÇÃO CRÉDITO;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
3214;IPI S/ VENDAS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
3215;(-) CREDITO DE PIS/COFINS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
5033;FIANÇA BANCÁRIA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
8749;(-)IR E CSLL DIFERIDO S/ ADIÇÕES;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
8839;AMORTIZAÇAO SOMOS TECNOLOGIA;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
8409;ESTORNO RETENCAO NOTAS CANCELADAS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
8279;SIMPLES NACIONAL;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
9119;AMORTIZAÇÃO DIREITO EXPLOR COMER MG;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
9537;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
5152;OUTRAS RECEITA NÃO TRIBUTAVEIS PIS E COFINS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
5153;BRINDES RECEBIDOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
9238;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
10688;AMORTIZAÇÃO SOFTWARE EMPRESA;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
10728;PLANO DE OPÇÕES - ILP EXECUTIVOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
10518;(-) IRPJ DIFERIDO;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
10417;(-) IRPJ DIFERIDO CPC 04 SOFTWARE;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
3222;(-) PERDAS ESTIMADAS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;PERDAS ESTIMADAS;75320;PERDAS ESTIMADAS;75320
10357;(-) IRPJ DIFERIDO CPC 47;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
10367;(-) CSLL DIFERIDO CPC 47;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
10397;AMORTIZAÇÃO CARTEIRA CLIENTES ERB;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4565;PERDAS EM RENDA VARIÁVEL;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
10658;AMORTIZAÇÃO CARTEIRA CLIENTES NEXT;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4483;AMORTIZAÇÕES;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4484;AMORTIZAÇÃO DE SOFTWARES;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
3211;PIS S/ VENDAS E SERVIÇOS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
5052;JUROS RECEBIDOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5082;DESCONTOS RECEBIDOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5142;OUTRAS DESPESAS/RECEITAS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
5431;PROVISÃO P/ IRPJ;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
4975;JUROS AQUISIÇÃO;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
6682;DOACOES A PROJETOS CULTURAIS E FIA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
3216;INSS DESONERAÇÃO DÉBITO;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
7607;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
10718;ENCERRAMENTO CONTRATOS IFRS 16;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
10528;(-) CSLL DIFERIDO;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
10317;DEPRECIAÇÃO AAP;OUTROS CUSTOS;DESPESAS;75317;DEPRECIAÇÕES;75327;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
9638;RENDIMENTO EM CONTA NO EXTERIOR;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
4485;AMORTIZAÇÃO EMPRESA;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
10358;(-) IRPJ DIFERIDO ÁGIO AQUISIÇÕES;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
10368;(-) CSLL DIFERIDO ÁGIO AQUISIÇÕES;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
4486;AMORTIZAÇÃO GKO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4566;ATUALIZAÇÃO DE CONTINGÊNCIAS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
3201;INSTALAÇÃO/ATUALIZAÇÃO APLICAÇÕES EMPRESA;OUTROS CUSTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3231;ISS S/ SERVIÇOS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
4972;JUROS PAGOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
4992;VARIACAO CAMBIAL/MONETARIA PASSIVA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5032;(-)RESSAR.DESPESA COBRANÇA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5112;RECEITA DO IMOBILIZADO VENDIDO;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
3241;(-)DESCONTO E ABATIMENTOS CONCEDIDOS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
6932;AMORTIZAÇAO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
6962;RECEITA/DESPESAS DE EQUIVALENCIA PATRIMONIAL;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
4974;JUROS BNDES;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
6963;CREDITOS NAO IDENTIFICADOS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
6912;IMPOSTO OPERAÇÕES FINANCEIRAS - IOF;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
6362;(-)CANC.INSTALAÇÃO/ATUALIZAÇÃO APLIC.EMPRESA;OUTROS CUSTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3212;ICMS S/ VENDAS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
8127;(-)PIS E COFINS S/ RECEITA FINANCEIRA;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
9597;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
9237;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
10457;PERDAS POR IMPAIRMENT;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
5633;AMORTIZAÇÃO ARRENDAMENTOS IFRS 16;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
3161;CONSULTOR CREDENCIADO ATENDIMENTO (INATIVA);OUTROS CUSTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3171;CONSULTOR POOL;OUTROS CUSTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3221;COFINS S/ VENDAS E SERVIÇOS;OUTROS CUSTOS;DEDUÇÕES DA RECEITA BRUTA;75308;IMPOSTOS S/ FATURAMENTO;75301;IMPOSTOS S/ FATURAMENTO;75301
4141;DESPESAS DE DEPRECIAÇÃO;OUTROS CUSTOS;DESPESAS;75317;DEPRECIAÇÕES;75327;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
5072;RECEITA DE APLICACOES FIXAS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5092;JUROS/DESPESAS S/ IMPOSTOS A RECUPERAR;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
5122;(-)CUSTO DO IMOBILIZADO VENDIDO;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
5432;PROVISÃO P/ IRPJ - LEI DO BEM;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
7263;JUROS LEASING, CARTAO BNDES, FINAME;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
9637;RECEITA FINANCEIRA AVP;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
10177;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
6964;INDENIZAÇÕES RECEBIDAS DE SEGUROS;OUTROS CUSTOS;DESPESAS;75317;RESULTADO NÃO OPERACIONAL;75331;RESULTADO NÃO OPERACIONAL;75331
10427;(-) CSLL DIFERIDO CPC 04 SOFTWARE;OUTROS CUSTOS;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167;IMPOSTOS SOBRE O LUCRO;50167
7608;AMORTIZAÇÃO ZERO ONE;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
4563;JUROS CONTRATOS DE ARRENDAMENTO IFRS 16;OUTROS CUSTOS;DESPESAS;75317;RESULTADO FINANCEIRO;75329;RESULTADO FINANCEIRO;75329
9598;AMORTIZAÇÃO;OUTROS CUSTOS;DESPESAS;75317;AMORTIZAÇÕES;75330;AMORTIZAÇÕES E DEPRECIAÇÕES;75328
3009;INTERMEDIAÇÃO;RECEITA FINTECH;RECEITA;75314;INTERMEDIAÇÃO;75300;RECEITA FINTECH;75311
6793;HABILITAÇÃO CLOUD;VENDAS;RECEITA;75314;HABILITAÇÃO CLOUD;75373;RECEITA NÃO RECORRENTE;75312
6794;(-)CANC.HABILITAÇÃO CLOUD;VENDAS;RECEITA;75314;HABILITAÇÃO CLOUD;75373;RECEITA NÃO RECORRENTE;75312
6795;(-)CANC. MOBILIDADE;CLOUD;RECEITA;75314;SAAS;75289;RECEITA RECORRENTE;75313
3063;(-)CANC.SERVICE DELIVERY;SERVICE DELIVERY;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
