ctared;descta;conta_agrupada;des_grupo;des_cod_grupo;des_subtipo;des_cod_subtipo;des_tipo;des_cod_tipo
3042;TREINAMENTOS EM SISTEMAS IMPLANTADOS;TREINAMENTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
5785;CUSTO SOFT.TERC. - SERVIÇOS PARCEIROS;MARKETPLACE;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2931;LICENÇAS UPGRADE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
2941;(-)CANC.LICENÇAS UPGRADE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
2981;CUSTOMIZAÇÕES BASE INSTALADA;CUST_DESENVOLVIMENTO;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
3051;(-)CANC.TREINAMENTOS POR ASSINATURA;TREINAMENTOS;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3081;GESTÃO DE PROJETOS;GESTÃO DE PROJETOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3111;CONSULTORIA SERV. ESPECIALIZADO;CONSULTORIA ESPECIALIZADA;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3131;SERVIÇOS DE CUSTOMIZAÇÃO;SERVIÇOS CUSTOMIZAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2911;(-)CANC. LICENÇAS;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
3691;PARTICIPAÇÃO LUT - VENDAS;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3191;(-)CANC. BPO;SERVIÇOS BPO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
6182;(-)CANC.ATUALIZAÇÕES SOFT. TERCEIROS;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
6162;PARTICIPAÇAO GESTÃO DE PROJETOS;GESTÃO DE PROJETOS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6772;(-)CANC.COMISSIONAMENTO HARDWARE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
6812;PARTICIPAÇÃO COMISSIONAMENTO DE SOFWARE;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6922;CUSTO EMPRESA;OUTRAS RECEITAS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
3672;PARTICIPAÇÃO MOBILIDADE;CLOUD;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6622;COMISSIONAMENTO SOFTWARE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
5282;RESSARCIMENTO FRETES/CORREIOS – NF;RESSARCIMENTO;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
6213;(-)CANC. OUTRAS RECEITAS;OUTRAS RECEITAS;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
2899;VENDA CRACHÁ;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2903;(-)CANC.VENDA SOFTWARE;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
3676;PARTICIPAÇÃO LUT SOFT.TERC. - ATUALIZAÇÕES;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
2878;(-)CANC.VENDA MONITORAMENTO;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2882;VENDA ACESSÓRIOS;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2885;(-)CANC.CONTRATO SUPORTE TÉCNICO DE HARDWARE;RECEITAS ATST HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3895;PARTICIPAÇÃO IT SERVICES;SERVIÇOS IT SERVICES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6343;SERVIÇOS IT SERVICES;SERVIÇOS IT SERVICES;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6344;(-)CANC.SERV. IT SERVICES;SERVIÇOS IT SERVICES;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6347;SERVIÇOS DE MIGRAÇÃO;SERVIÇOS DE MIGRAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6348;(-)CANC.SERVIÇOS DE MIGRAÇÃO;SERVIÇOS DE MIGRAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3897;PARTICIPAÇÃO CONSULTORIA FAST;CONSULTORIA FAST;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6350;(-)CANC.SERVIÇOS PARCEIROS;MARKETPLACE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6351;BPO ESPECIALIZADO;BPO ESPECIALIZADO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
6353;(-)CANCE.BPO ESPECIALIZADO;BPO ESPECIALIZADO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
2951;LUT SOFT. TERCEIROS - LICENÇAS;VENDAS;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3031;(-)CANC.ATUALIZAÇÃO;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
3011;(-)CANC.CUSTOMIZAÇÃO BASE INSTALADA;CUST_DESENVOLVIMENTO;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
5241;LUT - MANUTENÇÃO;ATUALIZAÇÕES;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3041;TREINAMENTOS POR ASSINATURA;TREINAMENTOS;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
2881;LICENÇAS;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
3711;PARTICIPAÇÃO SERVIÇOS ESPECIALIZADOS;CONSULTORIA ESPECIALIZADA;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5592;CUSTO SOFT.TERC. - LICENÇAS;VENDAS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
5291;PARTICIPAÇÃO LICENÇA;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6212;RECEITA DE SERVIÇOS;OUTRAS RECEITAS;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
6332;PARTICIPAÇAO CONSULTORIA DE ATENDIMENTO;CONSULTORIA ATENDIMENTO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6782;(-)CANC.COMISSIONAMENTO SOFTWARE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
6792;MOBILIDADE;CLOUD;RECEITA;75314;SAAS;75289;RECEITA RECORRENTE;75313
6862;RECEITA INTERNA;OUTRAS RECEITAS;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
6142;PARTICIPAÇÃO BPO;SERVIÇOS BPO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6342;(-)CANC.CONSULTORIA DE ATENDIMENTO;CONSULTORIA ATENDIMENTO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
5782;PARTICIPAÇÃO TREINAMENTOS POR ASSINATURA;TREINAMENTOS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5283;(-)CANC.RESSARCIMENTO FRETES/CORREIOS – NF;RESSARCIMENTO;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
2902;VENDA SOFTWARE;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2905;(-)CANC.LOCAÇÃO DE EQUIPAMENTOS;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3675;PARTICIPAÇÃO LUT SOFT.TERC. - LICENÇAS;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3677;LUT SOFT. TERCEIROS - ATUALIZAÇÃO;ATUALIZAÇÕES;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
2876;(-)CANC.VENDA CONTROLE ACESSO;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2877;VENDA MONITORAMENTO;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2879;VENDA REP;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2880;(-)CANC.VENDA REP;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2887;(-)CANC.IMPLANTAÇÃO HARDWARE;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2888;ASSISTÊNCIA TÉCNICA,CONSERTO E REPAROS;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2892;(-)CANC.SUPORTE TÉCNICO EM HARDWARE;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
2893;CONFECÇÃO CRACHÁ;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2894;(-)CANC.CONFECÇÃO CRACHÁ;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6373;(-)CANC.CONSULTORIA DE NEGÓCIO;CONSULTORIA DE NEGÓCIO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3007;EMISSÃO DE BOLETOS;RECEITA FINTECH;RECEITA;75314;EMISSÃO DE BOLETOS;75299;RECEITA FINTECH;75311
6345;CONSULTORIA FAST;CONSULTORIA FAST;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6346;(-)CANC.CONSULTORIA FAST;CONSULTORIA FAST;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3898;PARTICIPAÇÃO SERVIÇOS DE MIGRAÇÃO;SERVIÇOS DE MIGRAÇÃO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3896;PARTICIPAÇÃO CUSTOMIZAÇÕES BASE INSTALADA;CUST_DESENVOLVIMENTO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5784;PARTICIPAÇÃO SERVICE DELIVERY;SERVICE DELIVERY;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3010;(-) CANCELAMENTO INTERMEDIAÇÃO;RECEITA FINTECH;RECEITA;75314;INTERMEDIAÇÃO;75300;RECEITA FINTECH;75311
3062;SERVICE DELIVERY;SERVICE DELIVERY;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3052;(-)CANC.TREINAMENTOS EM SISTEMAS IMPLANTADOS;TREINAMENTOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2916;(-)LICENÇA DE USO TEMPORÁRIA;RECEITAS LICENÇA DE USO TEMPORÁRIA;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3900;PARTICIPAÇÃO HABILITAÇÃO CLOUD;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5783;PARTICIPAÇÃO TREINAMENTOS EM SISTEMAS IMPLANTADOS;TREINAMENTOS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
2915;LICENÇA DE USO TEMPORÁRIA;RECEITAS LICENÇA DE USO TEMPORÁRIA;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3899;PARTICIPAÇÃO LICENÇA DE USO TEMPORÁRIA;RECEITAS LICENÇA DE USO TEMPORÁRIA;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5331;(-)CANC.LICENÇAS SOFT.TERCEIROS;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
2961;ATUALIZAÇÕES;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
3001;(-)CANC.CUSTOMIZAÇÕES NOVOS CLIENTES;CUST_DESENVOLVIMENTO;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
3021;CONTRATO DE MANUTENÇÃO SLA;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
2971;ATUALIZAÇÕES SOFT. TERCEIROS;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
5251;(-)CANC.LUT - MANUTENÇÃO;ATUALIZAÇÕES;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3061;SERVIÇOS DE IMPLANTAÇÃO;CONSULTORIA DE IMPLANTAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3071;(-) CANC.SERVIÇOS DE IMPLANTAÇÃO;CONSULTORIA DE IMPLANTAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3101;CONSULTORIA DE NEGÓCIO;CONSULTORIA DE NEGÓCIO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3121;(-)CANC. SERV. ESPECIALIZADO;CONSULTORIA ESPECIALIZADA;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3151;SERVIÇOS DE FÁBRICA DE SOFTWARE;SERVIÇOS FÁBRICA DE SOFTWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3671;PARTICIPAÇÃO SERVIÇOS DE CUSTOMIZAÇÃO;SERVIÇOS CUSTOMIZAÇÃO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3681;PARTICIPAÇÃO LUT - MANUTENÇÃO;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3731;PARTICIPAÇÃO SERVIÇOS CORPORATIVO;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5261;(-)CANC.CONTRATO SERV. CUSTOMIZADO SLA;SERVIÇOS FÁBRICA DE SOFTWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
6012;(-)CANC. RESSARCIMENTO DSPV;RESSARCIMENTO;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
6802;MOBILIDADE - MANUTENÇÃO;ATUALIZAÇÕES;RECEITA;75314;SAAS;75289;RECEITA RECORRENTE;75313
6172;COMISSIONAMENTO HARDWARE;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
6152;CONSULTORIA DE ATENDIMENTO;CONSULTORIA ATENDIMENTO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
5762;PARTICIPAÇÃO MANUTENÇÃO;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5772;PARTICIPAÇÃO SERVIÇOS IMPLANTAÇÃO;CONSULTORIA DE IMPLANTAÇÃO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3674;PARTICIPAÇÃO CUSTOMIZAÇÃO;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
2900;(-)CANC.VENDA CRACHÁ;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2904;LOCAÇÃO DE EQUIPAMENTOS;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
2873;(-)CANC. CLOUD;CLOUD;RECEITA;75314;SAAS;75289;RECEITA RECORRENTE;75313
2875;VENDA CONTROLE ACESSO;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2883;(-)CANC.VENDA ACESSÓRIOS;RECEITAS VENDAS HARDWARE;RECEITA;75314;VENDAS HARDWARE;75294;RECEITA NÃO RECORRENTE;75312
2886;IMPLANTAÇÃO HARDWARE;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2889;(-)CANC.ASSISTÊNCIA TÉCNICA,CONSERTO E REPAROS;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2890;SUPORTE TÉCNICO EM HARDWARE;RECEITAS SERVIÇOS HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3892;PARTICIPAÇÃO SERVIÇOS DE FÁBRICA DE SOFTWARE;SERVIÇOS FÁBRICA DE SOFTWARE;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3891;PARTICIPAÇÃO CONTRATO DE MANUTENÇÃO SLA;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3893;PARTICIPAÇÃO CONSULTORIA DE NEGÓCIO;CONSULTORIA DE NEGÓCIO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6375;(-)CANC.SERVIÇOS DE SUSTENTAÇÃO;SERVIÇOS SUSTENTAÇÃO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3004;(-) CANCELAMENTO CRÉDITO CONSIGNADO;RECEITA FINTECH;RECEITA;75314;CRÉDITO CONSIGNADO;75298;RECEITA FINTECH;75311
2921;(-)CANC. LUT - CDU;VENDAS;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
5341;(-)CANC.LUT SOFT. TERCEIROS - LICENÇAS;VENDAS;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
2991;CUSTOMIZAÇÕES NOVOS CLIENTE;CUST_DESENVOLVIMENTO;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
5351;(-)CANC CONTRATO DE MANUTENÇÃO SLA;ATUALIZAÇÕES;RECEITA;75314;ATST;75288;RECEITA RECORRENTE;75313
3091;CONTRATO SERV. CUSTOMIZADO SLA;SERVIÇOS FÁBRICA DE SOFTWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3141;(-)CANC.SERVIÇOS DE CUSTOMIZAÇÃO;SERVIÇOS CUSTOMIZAÇÃO;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
2891;LICENÇAS SOFT. TERCEIROS;VENDAS;RECEITA;75314;LICENÇAS;75292;RECEITA NÃO RECORRENTE;75312
2901;LUT - CDU;VENDAS;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
5281;RESSARCIMENTO DSPV - NF;RESSARCIMENTO;RECEITA;75314;OUTRAS RECEITAS;75296;RECEITA NÃO RECORRENTE;75312
3721;PARTICIPAÇÃO VENDAS CORPORATIVA;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3181;SERVIÇOS BPO;SERVIÇOS BPO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
5582;CUSTO SOFT.TERC. - ATUALIZAÇÕES;ATUALIZAÇÕES;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
6102;(-)CANC.GESTÃO DE PROJETOS;GESTÃO DE PROJETOS;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
3673;PARTICIPAÇÃO MOBILIDADE - MANUTENÇÃO;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6372;(-)CANC.SERVIÇOS DE FÁBRICA DE SOFTWARE;SERVIÇOS FÁBRICA DE SOFTWARE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
6432;PARTICIPAÇÃO LICENÇA UPGRADE;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5792;PARTICIPAÇÃO TI;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5912;PARTICIPAÇÃO SOFT.TERC. - ATUALIZAÇÕES;ATUALIZAÇÕES;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
5922;PARTICIPAÇÃO SOFT.TERC. - LICENÇAS;VENDAS;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
3678;(-)CANC.LUT SOFT. TERCEIROS - ATUALIZAÇÃO;ATUALIZAÇÕES;RECEITA;75314;LUT;75290;RECEITA RECORRENTE;75313
3679;PARTICIPAÇÃO CLOUD;CLOUD;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
2884;CONTRATO SUPORTE TÉCNICO DE HARDWARE;RECEITAS ATST HARDWARE;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
2872;CLOUD;CLOUD;RECEITA;75314;SAAS;75289;RECEITA RECORRENTE;75313
5593;CUSTO SOFT.TERC. - CLOUD;CLOUD;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
3894;PARTICIPAÇÃO SERVIÇOS DE SUSTENTAÇÃO;SERVIÇOS SUSTENTAÇÃO;DESPESAS;75317;PARTICIPAÇÃO CANAIS;75305;CUSTOS E DESPESAS OPERACIONAIS;75316
6374;SERVIÇOS DE SUSTENTAÇÃO;SERVIÇOS SUSTENTAÇÃO;RECEITA;75314;SERVIÇO RECORRENTE;75291;RECEITA RECORRENTE;75313
3003;CRÉDITO CONSIGNADO;RECEITA FINTECH;RECEITA;75314;CRÉDITO CONSIGNADO;75298;RECEITA FINTECH;75311
3005;ANTECIPAÇÃO DE RECEBÍVEIS;RECEITA FINTECH;RECEITA;75314;ANTECIPAÇÃO DE RECEBÍVEIS;75297;RECEITA FINTECH;75311
3006;(-) CANCELAMENTO ANTECIPAÇÃO DE RECEBÍVEIS;RECEITA FINTECH;RECEITA;75314;ANTECIPAÇÃO DE RECEBÍVEIS;75297;RECEITA FINTECH;75311
3008;(-) CANCELAMENTO EMISSÃO DE BOLETOS;RECEITA FINTECH;RECEITA;75314;EMISSÃO DE BOLETOS;75299;RECEITA FINTECH;75311
6349;SERVIÇOS PARCEIROS;MARKETPLACE;RECEITA;75314;SERVIÇO NÃO RECORRENTE;75293;RECEITA NÃO RECORRENTE;75312
